사용일자,노선명,역명,승차총승객수,하차총승객수
20251026,4호선,수유(강북구청),24165,23355
20251026,4호선,미아(서울사이버대학),10223,9478
20251026,4호선,미아사거리,17866,17246
20251026,4호선,길음,13200,13208
20251026,4호선,성신여대입구(돈암),16355,15887
20251026,4호선,한성대입구(삼선교),10803,10959
20251026,4호선,혜화,31227,32335
20251026,4호선,동대문,11026,11811
20251026,4호선,동대문역사문화공원(DDP),18231,15789
20251026,4호선,충무로,15875,16530
20251026,4호선,명동,37902,40778
20251026,4호선,회현(남대문시장),14376,14983
20251026,4호선,서울역,7453,20557
20251026,4호선,숙대입구(갈월),11861,11222
20251026,4호선,삼각지(전쟁기념관),5734,7289
20251026,4호선,신용산,15663,16418
20251026,4호선,이촌(국립중앙박물관),9004,9620
20251026,4호선,동작(현충원),1608,1686
20251026,4호선,총신대입구(이수),12311,13353
20251026,4호선,사당,19878,18985
20251026,4호선,남태령,940,650
20251026,5호선,방화,4234,4157
20251026,5호선,개화산,3407,3595
20251026,5호선,김포공항,11092,6905
20251026,5호선,송정,4187,4109
20251026,5호선,마곡,6662,6844
20251026,5호선,발산,12594,12996
20251026,5호선,우장산,8655,8949
20251026,5호선,화곡,17098,16028
20251026,5호선,까치산,17371,17022
20251026,5호선,신정(은행정),7627,6819
20251026,5호선,목동,9451,9527
20251026,5호선,오목교(목동운동장앞),12743,12950
20251026,5호선,양평,3500,3367
20251026,5호선,영등포구청,2240,2082
20251026,5호선,영등포시장,8381,8205
20251026,5호선,신길,3284,3347
20251026,5호선,여의도,12002,13395
20251026,5호선,여의나루,12033,13865
20251026,5호선,마포,6801,6768
20251026,5호선,공덕,6488,6294
20251026,5호선,애오개,3616,3472
20251026,5호선,충정로(경기대입구),2015,1950
20251026,5호선,서대문,6773,6439
20251026,5호선,광화문(세종문화회관),18597,19796
20251026,5호선,종로3가,13575,12969
20251026,5호선,을지로4가,3122,2897
20251026,5호선,동대문역사문화공원(DDP),1566,1639
20251026,5호선,청구,1976,1943
20251026,5호선,신금호,3528,3875
20251026,5호선,행당,4829,4530
20251026,5호선,왕십리(성동구청),3000,3572
20251026,5호선,마장,3628,3410
20251026,5호선,답십리,9028,8141
20251026,5호선,장한평,10806,10559
20251026,5호선,군자(능동),8218,9121
20251026,5호선,아차산(어린이대공원후문),12233,11911
20251026,5호선,광나루(장신대),8545,8228
20251026,5호선,천호(풍납토성),15636,14523
20251026,5호선,강동,11181,11274
20251026,5호선,길동,5576,5482
20251026,5호선,굽은다리(강동구민회관앞),6471,6039
20251026,5호선,명일,6548,6298
20251026,5호선,고덕,5155,5132
20251026,5호선,상일동,7382,7570
20251026,5호선,둔촌동,8284,8087
20251026,5호선,올림픽공원(한국체대),6346,6728
20251026,5호선,방이,5346,4993
20251026,5호선,오금,1768,1699
20251026,5호선,개롱,3700,3899
20251026,5호선,거여,5350,5271
20251026,5호선,마천,4029,4011
20251026,5호선,강일,3632,3359
20251026,5호선,미사,11699,11688
20251026,5호선,하남풍산,3278,3214
20251026,5호선,하남시청(덕풍·신장),5488,5132
20251026,5호선,하남검단산,5358,5165
20251026,6호선,응암,11166,11133
20251026,6호선,역촌,2475,2859
20251026,6호선,불광,3655,3387
20251026,6호선,독바위,1597,1865
20251026,6호선,구산,4947,3698
20251026,6호선,새절(신사),7431,7249
20251026,6호선,증산(명지대앞),6011,6121
20251026,6호선,디지털미디어시티,7148,7383
20251026,6호선,월드컵경기장(성산),11087,12060
20251026,6호선,마포구청,9333,8331
20251026,6호선,망원,13893,14782
20251026,6호선,합정,12112,10830
20251026,6호선,상수,9883,10244
20251026,6호선,광흥창(서강),5367,5513
20251026,6호선,대흥(서강대앞),5226,5542
20251026,6호선,공덕,9185,8902
20251026,6호선,효창공원앞,4581,4141
20251026,6호선,삼각지(전쟁기념관),6638,5634
20251026,6호선,녹사평(용산구청),4982,5156
20251026,6호선,이태원,14086,11725
20251026,6호선,한강진,9676,11392
20251026,6호선,버티고개,1370,1491
20251026,6호선,약수,2302,2220
20251026,6호선,청구,2310,2080
20251026,6호선,신당,5714,5956
20251026,6호선,동묘앞,9502,8563
20251026,6호선,창신,2067,1860
20251026,6호선,보문,5312,5095
20251026,6호선,안암(고대병원앞),6229,6837
20251026,6호선,고려대(종암),5695,5473
20251026,6호선,월곡(동덕여대),6313,6179
20251026,6호선,상월곡(한국과학기술연구원),4117,3787
20251026,6호선,돌곶이,6725,6354
20251026,6호선,석계,7861,8193
20251026,6호선,태릉입구,4152,4435
20251026,6호선,화랑대(서울여대입구),6141,5680
20251026,6호선,봉화산(서울의료원),4706,4574
20251026,7호선,장암,1827,1186
20251026,7호선,도봉산,6072,8501
20251026,7호선,수락산,8893,8627
20251026,7호선,마들,7317,6887
20251026,7호선,노원,12564,12744
20251026,7호선,중계,8917,8366
20251026,7호선,하계,11077,10814
20251026,7호선,공릉(서울과학기술대),7678,7933
20251026,7호선,태릉입구,6007,5528
20251026,7호선,먹골,6284,6163
20251026,7호선,중화,6613,6565
20251026,7호선,상봉,11529,10568
20251026,7호선,면목,8785,8410
20251026,7호선,사가정,10052,9840
20251026,7호선,용마산(용마폭포공원),3686,3879
20251026,7호선,중곡,6410,6201
20251026,7호선,군자(능동),10051,7625
20251026,7호선,어린이대공원(세종대),9685,9824
20251026,7호선,건대입구,8875,9518
20251026,7호선,자양(뚝섬한강공원),7873,7534
20251026,7호선,청담,7923,8350
20251026,7호선,강남구청,7035,7787
20251026,7호선,학동,7746,8077
20251026,7호선,논현,7293,7499
20251026,7호선,반포,4097,4098
20251026,7호선,고속터미널,17069,11466
20251026,7호선,내방,6183,6345
20251026,7호선,이수,10055,9580
20251026,7호선,남성,6625,6698
20251026,7호선,숭실대입구(살피재),6940,7388
20251026,7호선,상도,7130,7109
20251026,7호선,장승배기,5249,5253
20251026,7호선,신대방삼거리,9272,9102
20251026,7호선,보라매,4320,4410
20251026,7호선,신풍,7545,7334
20251026,7호선,대림(구로구청),9826,9157
20251026,7호선,남구로,7584,7581
20251026,7호선,가산디지털단지,12390,11441
20251026,7호선,철산,13922,14009
20251026,7호선,광명사거리,13811,13759
20251026,7호선,천왕,6090,5872
20251026,7호선,온수(성공회대입구),4866,4931
20251026,8호선,암사역사공원,3578,3340
20251026,8호선,암사,9388,8969
20251026,8호선,천호(풍납토성),11891,13283
20251026,8호선,강동구청,5734,5693
20251026,8호선,몽촌토성(평화의문),4870,5067
20251026,8호선,잠실(송파구청),15971,18161
20251026,8호선,석촌,5856,6871
20251026,8호선,송파,5468,5553
20251026,8호선,가락시장,4188,5201
20251026,8호선,문정,7595,7961
20251026,8호선,장지,10535,9945
20251026,8호선,복정,6254,5729
20251026,8호선,산성,3856,4003
20251026,8호선,남한산성입구(성남법원.검찰청),7050,6597
20251026,8호선,단대오거리,6741,6651
20251026,8호선,신흥,3591,3753
20251026,8호선,수진,3970,3691
20251026,8호선,모란,3186,2608
20251026,8호선,남위례,4296,4151
20251026,9호선,개화,1279,1196
20251026,9호선,김포공항,5473,10686
20251026,9호선,공항시장,1952,2129
20251026,9호선,신방화,4143,4101
20251026,9호선,마곡나루(서울식물원),8250,8189
20251026,9호선,양천향교,5085,5301
20251026,9호선,가양,13748,13155
20251026,9호선,증미,3118,3125
20251026,9호선,등촌,6479,6537
20251026,9호선,염창,10984,10572
20251026,9호선,신목동,2436,2157
20251026,9호선,선유도,4258,4147
20251026,9호선,당산,11719,10964
20251026,9호선,국회의사당,8191,7912
20251026,9호선,여의도,14735,13413
20251026,9호선,샛강,2405,2205
20251026,9호선,노량진,19025,20047
20251026,9호선,노들,4114,3741
20251026,9호선,흑석(중앙대입구),5125,5271
20251026,9호선,동작(현충원),2053,1882
20251026,9호선,구반포,588,580
20251026,9호선,신반포,3186,3336
20251026,9호선,고속터미널,16021,23212
20251026,9호선,사평,2514,2465
20251026,9호선,신논현,20288,20048
20251026,9호선2~3단계,언주,5299,5281
20251026,9호선2~3단계,선정릉,4416,4966
20251026,9호선2~3단계,삼성중앙,2799,2892
20251026,9호선2~3단계,봉은사,14317,15148
20251026,9호선2~3단계,종합운동장,4771,3879
20251026,9호선2~3단계,삼전,4925,4786
20251026,9호선2~3단계,석촌고분,4502,4458
20251026,9호선2~3단계,석촌,6926,6008
20251026,9호선2~3단계,송파나루,4071,4298
20251026,9호선2~3단계,한성백제,2486,2093
20251026,9호선2~3단계,올림픽공원(한국체대),14399,14451
20251026,9호선2~3단계,둔촌오륜,2541,2591
20251026,9호선2~3단계,중앙보훈병원,5534,5249
20251026,경강선,판교,3936,3342
20251026,경강선,이매,901,625
20251026,경강선,삼동,1265,1208
20251026,경강선,경기광주,4967,4863
20251026,경강선,초월,2289,2250
20251026,경강선,곤지암,1952,2141
20251026,경강선,신둔도예촌,1154,1139
20251026,경강선,이천,3090,3520
20251026,경강선,부발,2023,2500
20251026,경강선,세종대왕릉,437,413
20251026,경강선,여주,3230,3344
20251026,경강선,성남,837,759
20251026,경부선,서울역,13835,4519
20251026,경부선,남영,6710,7176
20251026,경부선,용산,49886,46821
20251026,경부선,노량진,8957,8589
20251026,경부선,대방,6003,6921
20251026,경부선,영등포,39250,38203
20251026,경부선,신도림,2653,3395
20251026,경부선,신길,5562,5125
20251026,경부선,구로,12381,12502
20251026,경부선,가산디지털단지,5709,7200
20251026,경부선,금천구청,6784,6776
20251026,경부선,석수,5371,5046
20251026,경부선,관악,4992,4842
20251026,경부선,안양,16556,16010
20251026,경부선,명학,3830,3791
20251026,경부선,금정,17921,17918
20251026,경부선,군포,3233,3036
20251026,경부선,의왕,4724,4772
20251026,경부선,성균관대,9812,10169
20251026,경부선,화서,10047,9866
20251026,경부선,수원,48824,47237
20251026,경부선,독산,7641,7500
20251026,경부선,세류,2829,2573
20251026,경부선,병점,11243,11771
20251026,경부선,세마,2452,2256
20251026,경부선,오산대,2972,2836
20251026,경부선,오산,9468,9640
20251026,경부선,진위,1058,1014
20251026,경부선,송탄,3999,4153
20251026,경부선,서정리,6139,7382
20251026,경부선,평택지제,3589,3390
20251026,경부선,평택,13649,14169
20251026,경부선,성환,3325,4036
20251026,경부선,직산,825,886
20251026,경부선,두정,6594,8275
20251026,경부선,천안,7996,8076
20251026,경부선,당정,3512,3451
20251026,경부선,서동탄,991,903
20251026,경부선,광명,3409,2355
20251026,경원선,이촌(국립중앙박물관),3220,2445
20251026,경원선,서빙고,2663,2944
20251026,경원선,한남,1813,1857
20251026,경원선,옥수,58,38
20251026,경원선,왕십리(성동구청),12451,12885
20251026,경원선,청량리(서울시립대입구),18641,17799
20251026,경원선,외대앞,6872,6891
20251026,경원선,신이문,5521,5270
20251026,경원선,석계,5369,5977
20251026,경원선,광운대,5300,5365
20251026,경원선,월계,4251,3933
20251026,경원선,녹천,2905,2642
20251026,경원선,창동,4,0
20251026,경원선,방학,7253,6909
20251026,경원선,도봉,3981,3692
20251026,경원선,도봉산,9302,6425
20251026,경원선,망월사,5876,6072
20251026,경원선,회룡,9216,9027
20251026,경원선,의정부,16259,16120
20251026,경원선,가능,4408,4084
20251026,경원선,녹양,3338,3269
20251026,경원선,양주,5915,5834
20251026,경원선,덕계,4185,3974
20251026,경원선,덕정,4326,4430
20251026,경원선,지행,5145,5198
20251026,경원선,동두천중앙,2266,2122
20251026,경원선,보산,1371,1603
20251026,경원선,동두천,1307,1409
20251026,경원선,소요산,4832,4841
20251026,경원선,청산,183,147
20251026,경원선,전곡,2003,1897
20251026,경원선,연천,1557,1588
20251026,경의선,서울역,1145,1216
20251026,경의선,신촌,273,310
20251026,경의선,효창공원앞,1756,2035
20251026,경의선,공덕,2801,2058
20251026,경의선,서강대,1687,1672
20251026,경의선,홍대입구,2791,3121
20251026,경의선,가좌,3695,3755
20251026,경의선,디지털미디어시티,1889,1707
20251026,경의선,수색,1380,1503
20251026,경의선,한국항공대,1321,1409
20251026,경의선,강매,1813,1758
20251026,경의선,행신,5024,4896
20251026,경의선,능곡,3058,3046
20251026,경의선,곡산,396,404
20251026,경의선,백마,4427,4196
20251026,경의선,풍산,4732,4549
20251026,경의선,일산,6709,6285
20251026,경의선,탄현,4895,4506
20251026,경의선,야당,5678,5522
20251026,경의선,운정,4371,4066
20251026,경의선,금릉,3299,3305
20251026,경의선,금촌,5156,5417
20251026,경의선,월롱,934,1316
20251026,경의선,파주,793,806
20251026,경의선,문산,4310,4571
20251026,경의선,임진강,80,42
20251027,분당선,상갈,5854,5453
20251027,경부선,성균관대,17712,17412
20251027,경부선,화서,11969,11540
20251027,경부선,수원,39815,41337
20251027,경부선,독산,19135,19401
20251027,경부선,세류,3877,3578
20251027,경부선,병점,17815,17615
20251027,경부선,세마,3680,3555
20251027,경부선,오산대,4368,4004
20251027,경부선,오산,11590,11643
20251027,경부선,진위,1920,1800
20251027,경부선,송탄,4727,4437
20251027,경부선,서정리,9094,8774
20251027,경부선,평택지제,4713,4396
20251027,경부선,평택,13758,13778
20251027,경부선,성환,7117,7120
20251027,경부선,직산,1149,1106
20251027,경부선,두정,8728,10569
20251027,경부선,천안,7809,7017
20251027,경부선,당정,7441,7029
20251027,경부선,서동탄,1682,1239
20251027,경부선,광명,4088,3495
20251027,경원선,이촌(국립중앙박물관),4580,3692
20251027,경원선,서빙고,2737,2550
20251027,경원선,한남,4085,4070
20251027,경원선,옥수,54,51
20251027,경원선,응봉,2002,1672
20251027,경원선,왕십리(성동구청),17419,17481
20251027,경원선,청량리(서울시립대입구),17590,18352
20251027,경원선,외대앞,12885,12949
20251027,경원선,신이문,9354,8808
20251027,경원선,석계,7806,8868
20251027,경원선,광운대,9980,9675
20251027,경원선,월계,8365,7867
